,rest_type,url
141,Lebanese,https://img.freepik.com/free-photo/azerbaijani-dolma-made-with-tomato-green-bell-pepper-eggplant-with-meat-stuffings_114579-3067.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
142,Lebanese,https://img.freepik.com/free-photo/meat-kebab-skew-with-vegetables_140725-2151.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
143,Lebanese,https://img.freepik.com/premium-vector/mexican-traditional-food-set-vector-vintage-hatching-color-illustration-isolated-white_496122-403.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
144,Lebanese,https://img.freepik.com/premium-photo/traditional-georgian-adjara-khachapuri-kolkh-khachapuri-table-homemade-baking-top-view-flat-lay_308547-7419.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
145,Lebanese,https://img.freepik.com/free-vector/empanada-recipe_23-2148634833.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
146,Lebanese,https://img.freepik.com/premium-photo/traditional-brazilian-style-kibbeh-selective-focus_425154-259.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
147,Lebanese,https://img.freepik.com/free-photo/pancake-week-shrovetide-rolled-pancakes-stuffed-chicken-meat-vegetables-savory-crepes_2829-20292.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
148,Lebanese,https://img.freepik.com/premium-photo/arabic-mezze-plater-meal-served-resturant_539365-254.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
149,Lebanese,https://img.freepik.com/free-photo/side-view-doner-kebab-wrapped-lavash-with-fresh-salad-wooden-board_140725-11926.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
150,Lebanese,https://img.freepik.com/free-photo/top-view-leaf-dolma-eastern-meat-meal-rolled-inside-green-leaves-with-sliced-vegetables-blue-floor-meat-dinner-dish-east-meal_140725-64885.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
151,Lebanese,https://img.freepik.com/free-vector/hand-drawn-iftar-meal-elements-collection_23-2148878180.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
152,Lebanese,https://img.freepik.com/free-photo/turkish-arabic-traditional-ramadan-mix-kebab-plate-kebab-adana-chicken-lamb-beef-lavash-bread-with-sauce-top-view_2829-6171.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
153,Lebanese,https://img.freepik.com/free-photo/delicious-mexican-burrito-with-veggies-fried-chicken-mean-plate_181624-39527.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
154,Lebanese,https://img.freepik.com/free-photo/tortilla-wrap-with-falafel-fresh-salad-vegan-tacos-vegetarian-healthy-food-top-view_2829-6197.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
155,Lebanese,https://img.freepik.com/free-vector/hand-drawn-dia-de-muertos-food-collection_52683-74067.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
156,Lebanese,https://img.freepik.com/premium-vector/turkish-cuisine-shish-kebab-skewer-with-stuffed-eggplant_8071-3957.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
157,Lebanese,https://img.freepik.com/free-photo/side-view-vegetarian-steak-tartar-balls-with-greens-slices-lemon-plate_141793-5155.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
158,Lebanese,https://img.freepik.com/free-photo/falafel-fresh-vegetables-buddha-bowl-middle-eastern-arabic-dishes-top-view-banner_2829-14506.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
159,Lebanese,https://img.freepik.com/free-photo/delicious-roti-arrangement-table-with-copy-space_23-2149033990.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
160,Lebanese,https://img.freepik.com/free-photo/top-view-lula-kebab-pita-bread-with-onions-tomato-sauces-board_141793-4068.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
161,Lebanese,https://img.freepik.com/free-photo/tortilla-wrap-with-falafel-fresh-salad-vegan-tacos-vegetarian-healthy-food-top-view_2829-14412.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
162,Lebanese,https://img.freepik.com/free-photo/side-view-chicken-doner-with-onion-cucumber-lettuce-sauce-pita-table_141793-4826.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
163,Lebanese,https://img.freepik.com/free-photo/top-view-nachos-with-cheese-with-spices-sauce-croutons-table_141793-14329.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
164,Lebanese,https://img.freepik.com/premium-photo/falafel-traditional-dish-israeli-middle-eastern-cuisine-top-view_266870-10920.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
165,Lebanese,https://img.freepik.com/free-photo/kebab-platter-with-lamb-chicken-lula-tikka-kebabs-grilled-vegetables-with-red-onion-salad_141793-2251.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
166,Lebanese,https://img.freepik.com/free-photo/top-view-lunch-setup-with-soup-kebab-rice-side-dishes_140725-2002.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
167,Lebanese,https://img.freepik.com/free-photo/sandwich-with-sundried-tomato-tasty-snack-concept_185193-109446.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
168,Lebanese,https://img.freepik.com/free-photo/delicious-composition-traditional-roti_23-2149034029.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
169,Lebanese,https://img.freepik.com/free-photo/front-view-yummy-qutabs-with-green-herbs-inside-brown-floor_140725-14544.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
170,Lebanese,https://img.freepik.com/free-photo/top-view-meat-with-eggplant-tomatoes-potato-pita-bread-mushrooms-pepper-round-plate-horizontal_176474-2548.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
171,Lebanese,https://img.freepik.com/premium-photo/fried-kibble-with-lemon_538646-12271.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
172,Lebanese,https://img.freepik.com/free-photo/meat-lahmacun-table_140725-9878.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
173,Lebanese,https://img.freepik.com/free-photo/top-view-chicken-appetizing-chicken-with-lemon-herbs-onion-cutting-board_140725-73644.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
174,Lebanese,https://img.freepik.com/free-photo/tasty-serbian-food-arrangement-top-view_23-2149358055.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
175,Lebanese,https://img.freepik.com/free-photo/top-view-leaf-dolma-delicious-eastern-meat-meal-rolled-inside-green-leaves-with-seasonings-sliced-vegetables-blue-desk-meat-dinner-dish-health-meal_140725-64860.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
176,Lebanese,https://img.freepik.com/premium-photo/hummus-dip-with-chickpea-pita-parsley-wooden-plate-white-background_96942-99.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
177,Lebanese,https://img.freepik.com/premium-photo/fried-kebab-traditional-arab-cuisine_538646-12362.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
178,Lebanese,https://img.freepik.com/free-photo/traditional-turkish-pide-with-meat-stuffed-lemon-parsley-wooden-square-board_114579-2972.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
179,Lebanese,https://img.freepik.com/free-photo/pide-with-cheese-salad-soup-spices-side-view_140725-9155.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
180,Lebanese,https://img.freepik.com/free-photo/side-view-chicken-burrito-grilled-chicken-fillet-with-rice-wrapped-tortilla-fresh-cucumber-tomato-carrot-lettuce-plate_141793-4820.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
181,Lebanese,https://img.freepik.com/free-photo/front-view-chicken-lula-kebab-with-rice-grilled-vegetables-onions_141793-4591.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
182,Lebanese,https://img.freepik.com/free-photo/turkish-breakfast-setup-with-egg-tomato-dish-sausages-olives-eggs-cheese-butter-tea_141793-1971.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
183,Lebanese,https://img.freepik.com/free-photo/various-food-table-yoghurt-pot-top-view_141793-13215.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
184,Lebanese,https://img.freepik.com/premium-photo/traditional-turkish-greek-dinner-appetizer-table-mezze_659681-491.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
185,Lebanese,https://img.freepik.com/premium-photo/chicken-quesadilla-with-salsa-sauce-serving-board_219193-8837.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
186,Lebanese,https://img.freepik.com/free-photo/various-kebab-selection-desk_140725-2873.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
187,Lebanese,https://img.freepik.com/free-photo/tortilla-wrap-with-falafel-fresh-salad-vegan-tacos-vegetarian-healthy-food_2829-14393.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
188,Lebanese,https://img.freepik.com/free-photo/side-view-lula-kebab-lavash-with-grilled-tomato-fresh-herbs-onion-spicies-wooden-board_141793-2990.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
189,Lebanese,https://img.freepik.com/free-photo/delicious-potato-puncakes-served-with-fried-eggs-laying-glancy-clay-plate-including-fresh-green-cucumbers-fried-golden-onion-crusty-meat-served-with-salad-leaves-looking-tasty-white-table_132075-13088.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
190,Lebanese,https://img.freepik.com/free-photo/greek-salad-horiatiki-with-large-pieces-tomatoes-cucumbers-onion-feta-cheese-olives-white-bowl-isolated-top-view-village-salad-with-diced-mozzarella-arugula-parsley-olive-oil_1150-44793.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
191,Lebanese,https://img.freepik.com/free-photo/chickpea-hummus-wooden-bowl-garnished-with-parsley-paprika-olive-oil-wooden-table_123827-22652.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
192,Lebanese,https://img.freepik.com/free-photo/arrangement-delicious-tamales-plate_23-2148942289.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
193,Lebanese,https://img.freepik.com/free-photo/wrap-salad-roll-with-tuna-corn-salad_1339-6840.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
194,Lebanese,https://img.freepik.com/premium-photo/delicious-dolma-sarma-stuffed-grape-leaves-rice-white-yogurt-sauce-lebanese-dolma-sarma-plate-lebanon-turkish-greek-middle-eastern-cuisine-turkish-name-yaprak-sarma_861370-220.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
195,Lebanese,https://img.freepik.com/free-photo/top-view-meat-sandwich-sandwich-made-meat-grilled-spit-with-vegetables-dark-blue-desk-sandwich-burger-food-meal-lunch-meat-photo_140725-64955.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
196,Lebanese,https://img.freepik.com/free-photo/flat-lay-hummus-with-assortment-vegetables_23-2148562747.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
197,Lebanese,https://img.freepik.com/free-photo/side-view-beef-skewers-grilled-beef-meat-with-rice-arugula-plate_141793-4771.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
198,Lebanese,https://img.freepik.com/free-photo/high-angle-delicious-kebab-with-various-ingredients_23-2148685541.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
199,Lebanese,https://img.freepik.com/free-photo/top-view-raw-dumplings-dough-with-tomato-sauce-lemon-black_140725-104335.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
200,Lebanese,https://img.freepik.com/free-photo/top-view-leaf-dolma-delicious-eastern-meat-meal-rolled-inside-green-leaves-with-sliced-vegetables-blue-desk-meat-dinner-dish-vegetable-health-meal_140725-64863.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
201,Lebanese,https://img.freepik.com/free-photo/delicious-composition-nutritious-roti_23-2149034043.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
202,Lebanese,https://img.freepik.com/free-photo/turkish-baklava-with-nuts-sprinkled-with-sorbet_140725-9932.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
203,Lebanese,https://img.freepik.com/free-photo/portion-african-chapati-bean-stew-garlic-lemons_181624-57135.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
204,Lebanese,https://img.freepik.com/premium-photo/appetizing-turkish-cutlets-made-from-lamb-wooden-board-with-garnish-bulguru-grilled-vegetables_207126-5008.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
205,Lebanese,https://img.freepik.com/free-photo/appetizing-food_1098-13446.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
206,Lebanese,https://img.freepik.com/premium-photo/mexican-quesadilla-with-tomatoes-cheese_214995-3993.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
207,Lebanese,https://img.freepik.com/premium-photo/traditional-delicious-turkish-foods-adana-kebab_693630-5532.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
208,Lebanese,https://img.freepik.com/free-photo/view-delicious-dolma-torshi-cucumber-yellow-ginger-pomegranate-tomatoes-fallen-oil-bottle-black-wall_140725-144405.jpg?size=626&ext=jpg&ga=GA1.2.766743764.1682926562&semt=ais
209,Lebanese,https://img.freepik.com/free-photo/wrap-salad-roll_1339-4154.jpg?size=626&ext=jpg&ga=GA1.2.766743764.1682926562&semt=ais
210,Lebanese,https://img.freepik.com/free-photo/fried-gyurza-with-stuffed-meat-kyukyu_140725-7298.jpg?size=626&ext=jpg&ga=GA1.2.766743764.1682926562&semt=ais
211,Lebanese,https://img.freepik.com/premium-photo/chicken-meat-french-fries-vegetables-salad-are-wrapped-pita-bread-brown-wall-traditional-shawarma-side-view-copy-space_166116-3016.jpg?size=626&ext=jpg&ga=GA1.2.766743764.1682926562&semt=ais
212,Lebanese,https://img.freepik.com/premium-photo/hummus-with-olive-oil_74095-828.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
213,Lebanese,https://img.freepik.com/premium-photo/delicious-turkish-kebab-tantuni-mersin-tantuni-durum_693630-5629.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
214,Lebanese,https://img.freepik.com/free-photo/turshu-govurma-plov-with-meat-pieces-rice-garnish_114579-1950.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
215,Lebanese,https://img.freepik.com/free-vector/cartoon-turkish-cuisine-collection_52683-84227.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
216,Lebanese,https://img.freepik.com/free-photo/top-view-puff-pies-with-meat-rice-plate_141793-4108.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
217,Lebanese,https://img.freepik.com/free-photo/turkish-bakhlava-pastry-with-thin-layers-filled-with-pistachio_140725-5955.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
218,Lebanese,https://img.freepik.com/free-photo/grilled-beed-wrap-doner-with-cucumber-prinkles-tomato-fries_140725-10543.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
219,Lebanese,https://img.freepik.com/free-photo/top-view-green-leaf-dolma-with-yogurt-dark-surface_140725-75430.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
220,Lebanese,https://img.freepik.com/free-photo/fresh-lahmacun-table_140725-8239.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
221,Lebanese,https://img.freepik.com/free-photo/chicken-fillet-sauce-with-vegetables_140725-1731.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
222,Lebanese,https://img.freepik.com/free-photo/business-lunch-with-soup-salad-rice-with-chicken-kebab_140725-9439.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
223,Lebanese,https://img.freepik.com/free-photo/top-view-meat-stuffed-blini-cutlets-round-plate-peppers-table_140725-160948.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
224,Lebanese,https://img.freepik.com/premium-photo/traditional-delicious-turkish-foods-adana-kebab_693630-12031.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
225,Lebanese,https://img.freepik.com/premium-photo/vegan-food-vegan-kibbeh-sauce-white-plate-wood-top-view_309761-3070.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
226,Lebanese,https://img.freepik.com/free-photo/top-view-mexican-beef-tacos-with-salsa-sauce-plate-concrete-floor_23-2148042505.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
227,Lebanese,https://img.freepik.com/free-photo/front-view-traditional-turkish-sweetness-turkish-baklava-with-glass-tea_140725-11422.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
228,Lebanese,https://img.freepik.com/free-photo/side-view-kebab-chopped-potato-with-fat-tail-with-chicken-kebab-onions_141793-4976.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
229,Lebanese,https://img.freepik.com/free-photo/top-view-high-protein-meal-assortment_23-2149089642.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
230,Lebanese,https://img.freepik.com/free-photo/close-up-hands-holding-brush_23-2148734734.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
231,Lebanese,https://img.freepik.com/free-photo/side-view-boiled-lamb-leg-with-vegetables-with-spices-lemon-slices-bread_140725-11432.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
232,Lebanese,https://img.freepik.com/free-photo/turkish-pakhlava-table_140725-9286.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
233,Lebanese,https://img.freepik.com/free-photo/front-view-tasty-gutabs-hotcakes-with-meat-pomegranates-dark-surface_179666-44180.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
234,Lebanese,https://img.freepik.com/free-photo/high-angle-composition-delicious-indonesian-bakso_23-2148933308.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
235,Lebanese,https://img.freepik.com/free-photo/mexican-food-burrito-near-vegetables-cardamom-seeds_23-2148254391.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
236,Lebanese,https://img.freepik.com/free-photo/yarpaq-dolmasi-yaprak-sarmasi-grape-green-leaves-filled-stuffed-with-meat-rice-served-with-lemon_114579-886.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
237,Lebanese,https://img.freepik.com/free-photo/diet-baked-chicken-rolls-stuffed-liver-chili-herbs-with-salad-tomatoes-arugula-dietary-menu-proper-nutrition_2829-19664.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
238,Lebanese,https://img.freepik.com/premium-photo/quibe_538646-1982.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
239,Lebanese,https://img.freepik.com/premium-photo/assortment-grilled-meat-georgian-cuisine-snacks-cheese-vegetable-cuts-white-wooden-table-top-view_255847-159.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
240,Lebanese,https://img.freepik.com/premium-photo/huevos-rancheros-are-traditional-mexican-breakfast-which-basically-consists-fried-eggs-cor_783571-5989.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
241,Lebanese,https://img.freepik.com/premium-photo/middle-eastern-arab-lebanese-food_538646-9477.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
242,Lebanese,https://img.freepik.com/free-photo/beaf-vegetables-fried-furnace_140725-672.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
243,Lebanese,https://img.freepik.com/free-photo/multi-colored-fruit-bowl-nature-decoration-healthy-indulgence-generated-by-ai_188544-11772.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
244,Lebanese,https://img.freepik.com/free-photo/front-view-leaf-dolma-delicious-eastern-meat-meal-rolled-inside-green-leaves-with-tomatoes-seasonings-blue-desk_140725-61650.jpg?size=626&ext=jpg&ga=GA1.1.766743764.1682926562&semt=ais
